141,25	-8,05E+01	9,42E-05	9,00E+01												
144,54	-8,03E+01	9,64E-05	9,00E+01												
147,91	-8,01E+01	9,86E-05	9,00E+01												
151,36	-7,99E+01	1,01E-04	9,00E+01												
154,88	-7,97E+01	1,03E-04	9,00E+01												
158,49	-7,95E+01	1,06E-04	9,00E+01												
162,18	-7,93E+01	1,08E-04	9,00E+01												
165,96	-7,91E+01	1,11E-04	9,00E+01												
169,82	-7,89E+01	1,13E-04	9,00E+01												
173,78	-7,87E+01	1,16E-04	9,00E+01												
177,83	-7,85E+01	1,19E-04	9,00E+01												
181,97	-7,83E+01	1,21E-04	9,00E+01												
186,21	-7,81E+01	1,24E-04	9,00E+01												
190,55	-7,79E+01	1,27E-04	9,00E+01												
194,98	-7,77E+01	1,30E-04	9,00E+01												
199,53	-7,75E+01	1,33E-04	9,00E+01												
204,17	-7,73E+01	1,36E-04	9,00E+01												
208,93	-7,71E+01	1,39E-04	9,00E+01												
213,80	-7,69E+01	1,43E-04	9,00E+01												
218,78	-7,67E+01	1,46E-04	9,00E+01												
223,87	-7,65E+01	1,49E-04	9,00E+01												
229,09	-7,63E+01	1,53E-04	9,00E+01												
234,42	-7,61E+01	1,56E-04	9,00E+01												
239,88	-7,59E+01	1,60E-04	9,00E+01												
245,47	-7,57E+01	1,64E-04	9,00E+01												
251,19	-7,55E+01	1,67E-04	9,00E+01												
257,04	-7,53E+01	1,71E-04	9,00E+01												
263,03	-7,51E+01	1,75E-04	9,00E+01												
269,15	-7,49E+01	1,79E-04	9,00E+01												
275,42	-7,47E+01	1,84E-04	9,00E+01												
281,84	-7,45E+01	1,88E-04	9,00E+01												
288,40	-7,43E+01	1,92E-04	9,00E+01												
295,12	-7,41E+01	1,97E-04	9,00E+01												
302,00	-7,39E+01	2,01E-04	9,00E+01												
309,03	-7,37E+01	2,06E-04	9,00E+01												
316,23	-7,35E+01	2,11E-04	9,00E+01												
323,59	-7,33E+01	2,16E-04	9,00E+01												
331,13	-7,31E+01	2,21E-04	9,00E+01												
338,84	-7,29E+01	2,26E-04	9,00E+01												
346,74	-7,27E+01	2,31E-04	9,00E+01												
354,81	-7,25E+01	2,37E-04	9,00E+01												
363,08	-7,23E+01	2,42E-04	9,00E+01												
371,54	-7,21E+01	2,48E-04	9,00E+01												
380,19	-7,19E+01	2,54E-04	9,00E+01												
389,05	-7,17E+01	2,59E-04	9,00E+01												
398,11	-7,15E+01	2,66E-04	9,00E+01												
407,38	-7,13E+01	2,72E-04	9,00E+01												
416,87	-7,11E+01	2,78E-04	9,00E+01												
426,58	-7,09E+01	2,85E-04	9,00E+01												
436,52	-7,07E+01	2,91E-04	9,00E+01												
446,68	-7,05E+01	2,98E-04	9,00E+01												
457,09	-7,03E+01	3,05E-04	9,00E+01												
467,74	-7,01E+01	3,12E-04	9,00E+01												
478,63	-6,99E+01	3,19E-04	9,00E+01												
489,78	-6,97E+01	3,27E-04	9,00E+01												
501,19	-6,95E+01	3,34E-04	9,00E+01												
512,86	-6,93E+01	3,42E-04	9,00E+01												
524,81	-6,91E+01	3,50E-04	9,00E+01												
537,03	-6,89E+01	3,58E-04	9,00E+01												
549,54	-6,87E+01	3,67E-04	9,00E+01												
562,34	-6,85E+01	3,75E-04	9,00E+01												
575,44	-6,83E+01	3,84E-04	9,00E+01												
588,84	-6,81E+01	3,93E-04	9,00E+01												
602,56	-6,79E+01	4,02E-04	9,00E+01												
616,60	-6,77E+01	4,11E-04	9,00E+01												
630,96	-6,75E+01	4,21E-04	9,00E+01												
645,65	-6,73E+01	4,31E-04	9,00E+01												
660,69	-6,71E+01	4,41E-04	9,00E+01												
676,08	-6,69E+01	4,51E-04	9,00E+01												
691,83	-6,67E+01	4,62E-04	9,00E+01												
707,95	-6,65E+01	4,73E-04	9,00E+01												
724,44	-6,63E+01	4,84E-04	9,00E+01												
741,31	-6,61E+01	4,95E-04	9,00E+01												
758,58	-6,59E+01	5,06E-04	9,00E+01												
776,25	-6,57E+01	5,18E-04	9,00E+01												
794,33	-6,55E+01	5,30E-04	9,00E+01												
812,83	-6,53E+01	5,43E-04	9,00E+01												
831,76	-6,51E+01	5,55E-04	9,00E+01												
851,14	-6,49E+01	5,68E-04	9,00E+01												
870,96	-6,47E+01	5,82E-04	9,00E+01												
891,25	-6,45E+01	5,95E-04	9,00E+01												
912,01	-6,43E+01	6,09E-04	9,00E+01												
933,25	-6,41E+01	6,24E-04	9,00E+01												
954,99	-6,39E+01	6,38E-04	9,00E+01												
977,24	-6,37E+01	6,53E-04	9,00E+01												
1000,00	-6,35E+01	6,68E-04	9,00E+01												
1023,29	-6,33E+01	6,84E-04	9,00E+01												
1047,13	-6,31E+01	7,00E-04	9,00E+01												
1071,52	-6,29E+01	7,16E-04	9,00E+01												
1096,48	-6,27E+01	7,33E-04	9,00E+01												
1122,02	-6,25E+01	7,50E-04	9,00E+01												
1148,15	-6,23E+01	7,68E-04	9,00E+01												
1174,90	-6,21E+01	7,86E-04	9,00E+01												
1202,26	-6,19E+01	8,04E-04	9,00E+01												
1230,27	-6,17E+01	8,23E-04	9,00E+01												
1258,93	-6,15E+01	8,43E-04	9,00E+01												
1288,25	-6,13E+01	8,62E-04	9,00E+01												
1318,26	-6,11E+01	8,83E-04	8,99E+01												
1348,96	-6,09E+01	9,03E-04	8,99E+01												
1380,38	-6,07E+01	9,25E-04	8,99E+01												
1412,54	-6,05E+01	9,46E-04	8,99E+01												
1445,44	-6,03E+01	9,69E-04	8,99E+01												
1479,11	-6,01E+01	9,91E-04	8,99E+01												
1513,56	-5,99E+01	1,01E-03	8,99E+01												
1548,82	-5,97E+01	1,04E-03	8,99E+01												
1584,89	-5,95E+01	1,06E-03	8,99E+01												
1621,81	-5,93E+01	1,09E-03	8,99E+01												
1659,59	-5,91E+01	1,11E-03	8,99E+01												
1698,24	-5,89E+01	1,14E-03	8,99E+01												
1737,80	-5,87E+01	1,17E-03	8,99E+01												
1778,28	-5,85E+01	1,19E-03	8,99E+01												
1819,70	-5,82E+01	1,22E-03	8,99E+01												
1862,09	-5,80E+01	1,25E-03	8,99E+01												
1905,46	-5,78E+01	1,28E-03	8,99E+01												
1949,84	-5,76E+01	1,31E-03	8,99E+01												
1995,26	-5,74E+01	1,34E-03	8,99E+01												
2041,74	-5,72E+01	1,38E-03	8,99E+01												
2089,30	-5,70E+01	1,41E-03	8,99E+01												
2137,96	-5,68E+01	1,44E-03	8,99E+01												
2187,76	-5,66E+01	1,48E-03	8,99E+01												
2238,72	-5,64E+01	1,51E-03	8,99E+01												
2290,87	-5,62E+01	1,55E-03	8,99E+01												
2344,23	-5,60E+01	1,58E-03	8,99E+01												
2398,83	-5,58E+01	1,62E-03	8,99E+01												
2454,71	-5,56E+01	1,66E-03	8,99E+01												
2511,89	-5,54E+01	1,70E-03	8,99E+01												
2570,40	-5,52E+01	1,74E-03	8,99E+01												
2630,27	-5,50E+01	1,78E-03	8,99E+01												
2691,53	-5,48E+01	1,83E-03	8,99E+01												
2754,23	-5,46E+01	1,87E-03	8,99E+01												
2818,38	-5,43E+01	1,92E-03	8,99E+01												
2884,03	-5,41E+01	1,96E-03	8,99E+01												
2951,21	-5,39E+01	2,01E-03	8,99E+01												
3019,95	-5,37E+01	2,06E-03	8,99E+01												
3090,30	-5,35E+01	2,11E-03	8,99E+01												
3162,28	-5,33E+01	2,16E-03	8,99E+01												
3235,94	-5,31E+01	2,22E-03	8,99E+01												
3311,31	-5,29E+01	2,27E-03	8,99E+01												
3388,44	-5,27E+01	2,33E-03	8,99E+01												
3467,37	-5,25E+01	2,38E-03	8,99E+01												
3548,13	-5,22E+01	2,44E-03	8,99E+01												
3630,78	-5,20E+01	2,50E-03	8,99E+01												
3715,35	-5,18E+01	2,57E-03	8,99E+01												
3801,89	-5,16E+01	2,63E-03	8,98E+01												
3890,45	-5,14E+01	2,70E-03	8,98E+01												
3981,07	-5,12E+01	2,76E-03	8,98E+01												
4073,80	-5,10E+01	2,83E-03	8,98E+01												
4168,69	-5,07E+01	2,91E-03	8,98E+01												
4265,80	-5,05E+01	2,98E-03	8,98E+01												
4365,16	-5,03E+01	3,06E-03	8,98E+01												
4466,84	-5,01E+01	3,13E-03	8,98E+01												
4570,88	-4,99E+01	3,22E-03	8,98E+01												
4677,35	-4,96E+01	3,30E-03	8,98E+01												
4786,30	-4,94E+01	3,38E-03	8,98E+01												
4897,79	-4,92E+01	3,47E-03	8,98E+01												
5011,87	-4,90E+01	3,57E-03	8,98E+01												
5128,61	-4,87E+01	3,66E-03	8,98E+01												
5248,07	-4,85E+01	3,76E-03	8,98E+01												
5370,32	-4,83E+01	3,86E-03	8,98E+01												
5495,41	-4,80E+01	3,96E-03	8,98E+01												
5623,41	-4,78E+01	4,07E-03	8,98E+01												
5754,40	-4,76E+01	4,18E-03	8,98E+01												
5888,44	-4,73E+01	4,30E-03	8,98E+01												
6025,60	-4,71E+01	4,42E-03	8,97E+01												
6165,95	-4,69E+01	4,54E-03	8,97E+01												
6309,57	-4,66E+01	4,67E-03	8,97E+01												
6456,54	-4,64E+01	4,81E-03	8,97E+01												
6606,93	-4,61E+01	4,94E-03	8,97E+01												
6760,83	-4,59E+01	5,09E-03	8,97E+01												
6918,31	-4,56E+01	5,24E-03	8,97E+01												
7079,46	-4,54E+01	5,40E-03	8,97E+01												
7244,36	-4,51E+01	5,56E-03	8,97E+01												
7413,10	-4,48E+01	5,73E-03	8,97E+01												
7585,78	-4,46E+01	5,91E-03	8,97E+01												
7762,47	-4,43E+01	6,09E-03	8,97E+01												
7943,28	-4,40E+01	6,29E-03	8,96E+01												
8128,31	-4,38E+01	6,49E-03	8,96E+01												
8317,64	-4,35E+01	6,70E-03	8,96E+01												
8511,38	-4,32E+01	6,93E-03	8,96E+01												
8709,64	-4,29E+01	7,17E-03	8,96E+01												
8912,51	-4,26E+01	7,41E-03	8,96E+01												
9120,11	-4,23E+01	7,68E-03	8,96E+01												
9332,54	-4,20E+01	7,95E-03	8,95E+01												
9549,93	-4,17E+01	8,25E-03	8,95E+01												
9772,37	-4,14E+01	8,56E-03	8,95E+01												
10000,00	-4,10E+01	8,89E-03	8,95E+01												
10232,90	-4,07E+01	9,24E-03	8,95E+01												
10471,30	-4,03E+01	9,62E-03	8,94E+01												
10715,20	-4,00E+01	1,00E-02	8,94E+01												
10964,80	-3,96E+01	1,05E-02	8,94E+01												
11220,20	-3,92E+01	1,09E-02	8,94E+01												
11481,50	-3,88E+01	1,14E-02	8,93E+01												
11749,00	-3,84E+01	1,20E-02	8,93E+01												
12022,60	-3,80E+01	1,25E-02	8,93E+01												
12302,70	-3,76E+01	1,32E-02	8,92E+01												
12589,30	-3,71E+01	1,39E-02	8,92E+01												
12882,50	-3,67E+01	1,47E-02	8,92E+01												
13182,60	-3,62E+01	1,55E-02	8,91E+01												
13489,60	-3,57E+01	1,65E-02	8,91E+01												
13803,80	-3,51E+01	1,76E-02	8,90E+01												
14125,40	-3,45E+01	1,88E-02	8,89E+01												
14454,40	-3,39E+01	2,02E-02	8,88E+01												
14791,10	-3,32E+01	2,18E-02	8,88E+01												
15135,60	-3,25E+01	2,36E-02	8,86E+01												
15488,20	-3,18E+01	2,58E-02	8,85E+01												
15848,90	-3,09E+01	2,84E-02	8,84E+01												
16218,10	-3,00E+01	3,16E-02	8,82E+01												
16595,90	-2,90E+01	3,55E-02	8,80E+01												
16982,40	-2,78E+01	4,05E-02	8,77E+01												
17378,00	-2,65E+01	4,72E-02	8,73E+01												
17782,80	-2,50E+01	5,65E-02	8,68E+01												
18197,00	-2,31E+01	7,03E-02	8,60E+01												
18620,90	-2,06E+01	9,28E-02	8,47E+01												
19054,60	-1,73E+01	1,36E-01	8,22E+01												
19498,40	-1,19E+01	2,54E-01	7,53E+01												
19952,60	-5,18E-01	9,42E-01	1,96E+01												
20417,40	-1,03E+01	3,07E-01	-7,21E+01												
20893,00	-1,64E+01	1,51E-01	-8,13E+01												
21379,60	-2,01E+01	9,94E-02	-8,43E+01												
21877,60	-2,26E+01	7,40E-02	-8,58E+01												
22387,20	-2,46E+01	5,89E-02	-8,66E+01												
22908,70	-2,62E+01	4,89E-02	-8,72E+01												
23442,30	-2,76E+01	4,18E-02	-8,76E+01												
23988,30	-2,88E+01	3,64E-02	-8,79E+01												
24547,10	-2,98E+01	3,23E-02	-8,81E+01												
25118,90	-3,08E+01	2,90E-02	-8,83E+01												
25704,00	-3,16E+01	2,63E-02	-8,85E+01												
26302,70	-3,24E+01	2,40E-02	-8,86E+01												
26915,30	-3,31E+01	2,21E-02	-8,87E+01												
27542,30	-3,38E+01	2,05E-02	-8,88E+01												
28183,80	-3,44E+01	1,91E-02	-8,89E+01												
28840,30	-3,50E+01	1,78E-02	-8,90E+01												
29512,10	-3,55E+01	1,67E-02	-8,90E+01												
30199,50	-3,61E+01	1,57E-02	-8,91E+01												
30903,00	-3,66E+01	1,48E-02	-8,91E+01												
31622,80	-3,70E+01	1,41E-02	-8,92E+01												
32359,40	-3,75E+01	1,33E-02	-8,92E+01												
33113,10	-3,79E+01	1,27E-02	-8,93E+01												
33884,40	-3,84E+01	1,21E-02	-8,93E+01												
34673,70	-3,88E+01	1,15E-02	-8,93E+01												
35481,30	-3,92E+01	1,10E-02	-8,94E+01												
36307,80	-3,95E+01	1,05E-02	-8,94E+01												
37153,50	-3,99E+01	1,01E-02	-8,94E+01												
38018,90	-4,03E+01	9,70E-03	-8,94E+01												
38904,50	-4,06E+01	9,32E-03	-8,95E+01												
39810,70	-4,10E+01	8,96E-03	-8,95E+01												
40738,00	-4,13E+01	8,62E-03	-8,95E+01												
41686,90	-4,16E+01	8,31E-03	-8,95E+01												
42658,00	-4,19E+01	8,01E-03	-8,95E+01												
43651,60	-4,22E+01	7,73E-03	-8,96E+01												
44668,40	-4,25E+01	7,47E-03	-8,96E+01												
45708,80	-4,28E+01	7,22E-03	-8,96E+01												
46773,50	-4,31E+01	6,98E-03	-8,96E+01												
47863,00	-4,34E+01	6,75E-03	-8,96E+01												
48977,90	-4,37E+01	6,53E-03	-8,96E+01												
50118,70	-4,40E+01	6,33E-03	-8,96E+01												
51286,10	-4,42E+01	6,13E-03	-8,96E+01												
52480,70	-4,45E+01	5,94E-03	-8,97E+01												
53703,20	-4,48E+01	5,77E-03	-8,97E+01												
54954,10	-4,50E+01	5,59E-03	-8,97E+01												
56234,10	-4,53E+01	5,43E-03	-8,97E+01												
57544,00	-4,56E+01	5,27E-03	-8,97E+01												
58884,40	-4,58E+01	5,12E-03	-8,97E+01												
60256,00	-4,61E+01	4,97E-03	-8,97E+01												
61659,50	-4,63E+01	4,83E-03	-8,97E+01												
63095,70	-4,66E+01	4,70E-03	-8,97E+01												
64565,40	-4,68E+01	4,57E-03	-8,97E+01												
66069,30	-4,70E+01	4,44E-03	-8,97E+01												
67608,30	-4,73E+01	4,32E-03	-8,98E+01												
69183,10	-4,75E+01	4,21E-03	-8,98E+01												
70794,60	-4,78E+01	4,09E-03	-8,98E+01												
72443,60	-4,80E+01	3,98E-03	-8,98E+01												
74131,00	-4,82E+01	3,88E-03	-8,98E+01												
75857,80	-4,85E+01	3,78E-03	-8,98E+01												
77624,70	-4,87E+01	3,68E-03	-8,98E+01												
79432,80	-4,89E+01	3,58E-03	-8,98E+01												
81283,10	-4,91E+01	3,49E-03	-8,98E+01												
83176,40	-4,94E+01	3,40E-03	-8,98E+01												
85113,80	-4,96E+01	3,32E-03	-8,98E+01												
87096,40	-4,98E+01	3,23E-03	-8,98E+01												
89125,10	-5,00E+01	3,15E-03	-8,98E+01												
91201,10	-5,03E+01	3,07E-03	-8,98E+01												
93325,40	-5,05E+01	2,99E-03	-8,98E+01												
95499,30	-5,07E+01	2,92E-03	-8,98E+01												
97723,70	-5,09E+01	2,85E-03	-8,98E+01												
100000,00	-5,11E+01	2,78E-03	-8,98E+01												
102329,00	-5,13E+01	2,71E-03	-8,98E+01												
104713,00	-5,16E+01	2,64E-03	-8,98E+01												
107152,00	-5,18E+01	2,58E-03	-8,99E+01												
109648,00	-5,20E+01	2,52E-03	-8,99E+01												
112202,00	-5,22E+01	2,45E-03	-8,99E+01												
114815,00	-5,24E+01	2,40E-03	-8,99E+01												
117490,00	-5,26E+01	2,34E-03	-8,99E+01												
120226,00	-5,28E+01	2,28E-03	-8,99E+01												
123027,00	-5,30E+01	2,23E-03	-8,99E+01												
125893,00	-5,33E+01	2,17E-03	-8,99E+01												
128825,00	-5,35E+01	2,12E-03	-8,99E+01												
131826,00	-5,37E+01	2,07E-03	-8,99E+01												
134896,00	-5,39E+01	2,02E-03	-8,99E+01												
138038,00	-5,41E+01	1,97E-03	-8,99E+01												
141254,00	-5,43E+01	1,93E-03	-8,99E+01												
144544,00	-5,45E+01	1,88E-03	-8,99E+01												
147911,00	-5,47E+01	1,84E-03	-8,99E+01												
151356,00	-5,49E+01	1,79E-03	-8,99E+01												
154882,00	-5,51E+01	1,75E-03	-8,99E+01												
158489,00	-5,53E+01	1,71E-03	-8,99E+01												
162181,00	-5,55E+01	1,67E-03	-8,99E+01												
165959,00	-5,58E+01	1,63E-03	-8,99E+01												
169824,00	-5,60E+01	1,59E-03	-8,99E+01												
173780,00	-5,62E+01	1,56E-03	-8,99E+01												
177828,00	-5,64E+01	1,52E-03	-8,99E+01												
181970,00	-5,66E+01	1,48E-03	-8,99E+01												
186209,00	-5,68E+01	1,45E-03	-8,99E+01												
190546,00	-5,70E+01	1,42E-03	-8,99E+01												
194984,00	-5,72E+01	1,38E-03	-8,99E+01												
199526,00	-5,74E+01	1,35E-03	-8,99E+01												
204174,00	-5,76E+01	1,32E-03	-8,99E+01												
208930,00	-5,78E+01	1,29E-03	-8,99E+01												
213796,00	-5,80E+01	1,26E-03	-8,99E+01												
218776,00	-5,82E+01	1,23E-03	-8,99E+01												
223872,00	-5,84E+01	1,20E-03	-8,99E+01												
229087,00	-5,86E+01	1,17E-03	-8,99E+01												
234423,00	-5,88E+01	1,15E-03	-8,99E+01												
239883,00	-5,90E+01	1,12E-03	-8,99E+01												
245471,00	-5,92E+01	1,09E-03	-8,99E+01												
251189,00	-5,94E+01	1,07E-03	-8,99E+01												
257040,00	-5,96E+01	1,04E-03	-8,99E+01												
263027,00	-5,98E+01	1,02E-03	-8,99E+01												
269153,00	-6,00E+01	9,96E-04	-8,99E+01												
275423,00	-6,02E+01	9,73E-04	-8,99E+01												
281838,00	-6,04E+01	9,51E-04	-8,99E+01												
288403,00	-6,06E+01	9,29E-04	-8,99E+01												
295121,00	-6,08E+01	9,08E-04	-8,99E+01												
301995,00	-6,10E+01	8,87E-04	-8,99E+01												
309030,00	-6,12E+01	8,67E-04	-9,00E+01												
316228,00	-6,14E+01	8,47E-04	-9,00E+01												
323594,00	-6,16E+01	8,27E-04	-9,00E+01												
331131,00	-6,18E+01	8,08E-04	-9,00E+01												
338844,00	-6,21E+01	7,90E-04	-9,00E+01												
346737,00	-6,23E+01	7,72E-04	-9,00E+01												
354813,00	-6,25E+01	7,54E-04	-9,00E+01												
363078,00	-6,27E+01	7,37E-04	-9,00E+01												
371535,00	-6,29E+01	7,20E-04	-9,00E+01												
380189,00	-6,31E+01	7,03E-04	-9,00E+01												
389045,00	-6,33E+01	6,87E-04	-9,00E+01												
398107,00	-6,35E+01	6,72E-04	-9,00E+01												
407380,00	-6,37E+01	6,56E-04	-9,00E+01												
416869,00	-6,39E+01	6,41E-04	-9,00E+01												
426580,00	-6,41E+01	6,27E-04	-9,00E+01												
436516,00	-6,43E+01	6,12E-04	-9,00E+01												
446684,00	-6,45E+01	5,98E-04	-9,00E+01												
457088,00	-6,47E+01	5,85E-04	-9,00E+01												
467735,00	-6,49E+01	5,71E-04	-9,00E+01												
478630,00	-6,51E+01	5,58E-04	-9,00E+01												
489779,00	-6,53E+01	5,45E-04	-9,00E+01												
501187,00	-6,55E+01	5,33E-04	-9,00E+01												
512861,00	-6,57E+01	5,21E-04	-9,00E+01												
524807,00	-6,59E+01	5,09E-04	-9,00E+01												
537032,00	-6,61E+01	4,97E-04	-9,00E+01												
549541,00	-6,63E+01	4,86E-04	-9,00E+01												
562341,00	-6,65E+01	4,75E-04	-9,00E+01												
575440,00	-6,67E+01	4,64E-04	-9,00E+01												
588844,00	-6,69E+01	4,53E-04	-9,00E+01												
602560,00	-6,71E+01	4,43E-04	-9,00E+01												
616595,00	-6,73E+01	4,33E-04	-9,00E+01												
630957,00	-6,75E+01	4,23E-04	-9,00E+01												
645654,00	-6,77E+01	4,13E-04	-9,00E+01												
660693,00	-6,79E+01	4,04E-04	-9,00E+01												
676083,00	-6,81E+01	3,95E-04	-9,00E+01												
691831,00	-6,83E+01	3,86E-04	-9,00E+01												
707946,00	-6,85E+01	3,77E-04	-9,00E+01												
724436,00	-6,87E+01	3,68E-04	-9,00E+01												
741310,00	-6,89E+01	3,60E-04	-9,00E+01												
758578,00	-6,91E+01	3,52E-04	-9,00E+01												
776247,00	-6,93E+01	3,44E-04	-9,00E+01												
794328,00	-6,95E+01	3,36E-04	-9,00E+01												
812831,00	-6,97E+01	3,28E-04	-9,00E+01												
831764,00	-6,99E+01	3,21E-04	-9,00E+01												
851138,00	-7,01E+01	3,13E-04	-9,00E+01												
870964,00	-7,03E+01	3,06E-04	-9,00E+01												
891251,00	-7,05E+01	2,99E-04	-9,00E+01												
912011,00	-7,07E+01	2,93E-04	-9,00E+01												
933254,00	-7,09E+01	2,86E-04	-9,00E+01												
954993,00	-7,11E+01	2,79E-04	-9,00E+01												
977237,00	-7,13E+01	2,73E-04	-9,00E+01												
1000000,00	-7,15E+01	2,67E-04	-9,00E+01												
1023290,00	-7,17E+01	2,61E-04	-9,00E+01												
1047130,00	-7,19E+01	2,55E-04	-9,00E+01												
1071520,00	-7,21E+01	2,49E-04	-9,00E+01												
1096480,00	-7,23E+01	2,43E-04	-9,00E+01												
1122020,00	-7,25E+01	2,38E-04	-9,00E+01												
1148150,00	-7,27E+01	2,32E-04	-9,00E+01												
1174900,00	-7,29E+01	2,27E-04	-9,00E+01												
1202260,00	-7,31E+01	2,22E-04	-9,00E+01												
1230270,00	-7,33E+01	2,17E-04	-9,00E+01												
1258930,00	-7,35E+01	2,12E-04	-9,00E+01												
1288250,00	-7,37E+01	2,07E-04	-9,00E+01												
1318260,00	-7,39E+01	2,02E-04	-9,00E+01												
1348960,00	-7,41E+01	1,98E-04	-9,00E+01												
1380380,00	-7,43E+01	1,93E-04	-9,00E+01												
1412540,00	-7,45E+01	1,89E-04	-9,00E+01												
1445440,00	-7,47E+01	1,85E-04	-9,00E+01												
1479110,00	-7,49E+01	1,80E-04	-9,00E+01												
1513560,00	-7,51E+01	1,76E-04	-9,00E+01												
1548820,00	-7,53E+01	1,72E-04	-9,00E+01												
1584890,00	-7,55E+01	1,68E-04	-9,00E+01												
1621810,00	-7,57E+01	1,64E-04	-9,00E+01												
1659590,00	-7,59E+01	1,61E-04	-9,00E+01												
1698240,00	-7,61E+01	1,57E-04	-9,00E+01												
1737800,00	-7,63E+01	1,53E-04	-9,00E+01												
1778280,00	-7,65E+01	1,50E-04	-9,00E+01												
1819700,00	-7,67E+01	1,47E-04	-9,00E+01												
1862090,00	-7,69E+01	1,43E-04	-9,00E+01												
1905460,00	-7,71E+01	1,40E-04	-9,00E+01												
1949840,00	-7,73E+01	1,37E-04	-9,00E+01												
1995260,00	-7,75E+01	1,34E-04	-9,00E+01												
2041740,00	-7,77E+01	1,31E-04	-9,00E+01												
2089300,00	-7,79E+01	1,28E-04	-9,00E+01												
2137960,00	-7,81E+01	1,25E-04	-9,00E+01												
2187760,00	-7,83E+01	1,22E-04	-9,00E+01												
2238720,00	-7,85E+01	1,19E-04	-9,00E+01												
2290870,00	-7,87E+01	1,16E-04	-9,00E+01												
2344230,00	-7,89E+01	1,14E-04	-9,00E+01												
2398830,00	-7,91E+01	1,11E-04	-9,00E+01												
2454710,00	-7,93E+01	1,09E-04	-9,00E+01												
2511890,00	-7,95E+01	1,06E-04	-9,00E+01												
2570400,00	-7,97E+01	1,04E-04	-9,00E+01												
2630270,00	-7,99E+01	1,01E-04	-9,00E+01												
2691530,00	-8,01E+01	9,91E-05	-9,00E+01												
2754230,00	-8,03E+01	9,68E-05	-9,00E+01												
2818380,00	-8,05E+01	9,46E-05	-9,00E+01												
2884030,00	-8,07E+01	9,25E-05	-9,00E+01												
2951210,00	-8,09E+01	9,04E-05	-9,00E+01												
3019950,00	-8,11E+01	8,83E-05	-9,00E+01												
3090300,00	-8,13E+01	8,63E-05	-9,00E+01												
3162280,00	-8,15E+01	8,43E-05	-9,00E+01												
3235940,00	-8,17E+01	8,24E-05	-9,00E+01												
3311310,00	-8,19E+01	8,05E-05	-9,00E+01												
3388440,00	-8,21E+01	7,87E-05	-9,00E+01												
3467370,00	-8,23E+01	7,69E-05	-9,00E+01												
3548130,00	-8,25E+01	7,52E-05	-9,00E+01												
3630780,00	-8,27E+01	7,34E-05	-9,00E+01												
3715350,00	-8,29E+01	7,18E-05	-9,00E+01												
3801890,00	-8,31E+01	7,01E-05	-9,00E+01												
3890450,00	-8,33E+01	6,85E-05	-9,00E+01												
3981070,00	-8,35E+01	6,70E-05	-9,00E+01												
4073800,00	-8,37E+01	6,55E-05	-9,00E+01												
4168690,00	-8,39E+01	6,40E-05	-9,00E+01												
4265800,00	-8,41E+01	6,25E-05	-9,00E+01												
4365160,00	-8,43E+01	6,11E-05	-9,00E+01												
4466840,00	-8,45E+01	5,97E-05	-9,00E+01												
4570880,00	-8,47E+01	5,83E-05	-9,00E+01												
4677350,00	-8,49E+01	5,70E-05	-9,00E+01												
4786300,00	-8,51E+01	5,57E-05	-9,00E+01												
4897790,00	-8,53E+01	5,44E-05	-9,00E+01												
5011870,00	-8,55E+01	5,32E-05	-9,00E+01												
5128610,00	-8,57E+01	5,20E-05	-9,00E+01												
5248070,00	-8,59E+01	5,08E-05	-9,00E+01												
5370320,00	-8,61E+01	4,97E-05	-9,00E+01												
5495410,00	-8,63E+01	4,85E-05	-9,00E+01												
5623410,00	-8,65E+01	4,74E-05	-9,00E+01												
5754400,00	-8,67E+01	4,63E-05	-9,00E+01												
5888440,00	-8,69E+01	4,53E-05	-9,00E+01												
6025600,00	-8,71E+01	4,43E-05	-9,00E+01												
6165950,00	-8,73E+01	4,32E-05	-9,00E+01												
6309570,00	-8,75E+01	4,23E-05	-9,00E+01												
6456540,00	-8,77E+01	4,13E-05	-9,00E+01												
6606930,00	-8,79E+01	4,04E-05	-9,00E+01												
6760830,00	-8,81E+01	3,94E-05	-9,00E+01												
6918310,00	-8,83E+01	3,85E-05	-9,00E+01												
7079460,00	-8,85E+01	3,77E-05	-9,00E+01												
7244360,00	-8,87E+01	3,68E-05	-9,00E+01												
7413100,00	-8,89E+01	3,60E-05	-9,00E+01												
7585780,00	-8,91E+01	3,52E-05	-9,00E+01												
7762470,00	-8,93E+01	3,44E-05	-9,00E+01												
7943280,00	-8,95E+01	3,36E-05	-9,00E+01												
8128310,00	-8,97E+01	3,28E-05	-9,00E+01												
8317640,00	-8,99E+01	3,21E-05	-9,00E+01												
8511380,00	-9,01E+01	3,13E-05	-9,00E+01												
8709640,00	-9,03E+01	3,06E-05	-9,00E+01												
8912510,00	-9,05E+01	2,99E-05	-9,00E+01												
9120110,00	-9,07E+01	2,92E-05	-9,00E+01												
9332540,00	-9,09E+01	2,86E-05	-9,00E+01												
9549930,00	-9,11E+01	2,79E-05	-9,00E+01												
9772370,00	-9,13E+01	2,73E-05	-9,00E+01												
10000000,00	-9,15E+01	2,67E-05	-9,00E+01												
10232900,00	-9,17E+01	2,61E-05	-9,00E+01												
10471300,00	-9,19E+01	2,55E-05	-9,00E+01												
10715200,00	-9,21E+01	2,49E-05	-9,00E+01												
